key,0,1,2,3,4
38,2,33,13,False,"<hex:02093CE802FF17>Works Proceeding Apace<hex:FF20>No. 13 - Works Proceeding Apace<hex:03> "
39,2,35,14,False,"<hex:020936E802FF14>Almost Debris-free!<hex:FF1D>No. 14 - Almost Debris-free!<hex:03>"
40,2,37,15,False,"<hex:02093AE802FF16>Laying the Groundwork<hex:FF1F>No. 15 - Laying the Groundwork<hex:03>"
41,2,40,16,False,"<hex:020948E802FF1D>Time for the Houses to Go Up<hex:FF26>No. 16 - Time for the Houses to Go Up<hex:03>"
42,2,43,17,False,"<hex:020944E802FF1B>More Houses on the Horizon<hex:FF24>No. 17 - More Houses on the Horizon<hex:03>"
43,2,46,18,False,"<hex:020944E802FF1B>Final Works for the Phase!<hex:FF24>No. 18 - Final Works for the Phase!<hex:03>"
44,2,48,19,True,"<hex:02093CE802FF17>The New Nest Completed<hex:FF20>No. 19 - The New Nest Completed<hex:03>"
45,3,11,4,True,"The Kupo of Fortune"
46,3,11,5,True,"The Diadem"
47,1,0,0,True,""
48,1,0,0,True,""
49,1,0,0,True,""
50,1,0,0,True,""
51,2,49,1,True,"<hex:020925E802FF0C>Featherfall<hex:FF14>No. 1 - Featherfall<hex:03>"
52,2,50,2,False,"<hex:020933E802FF13>Strong Arms Needed<hex:FF1B>No. 2 - Strong Arms Needed<hex:03>"
53,2,52,3,False,"<hex:02092DE802FF10>Clearing a Path<hex:FF18>No. 3 - Clearing a Path<hex:03>"
54,2,54,4,False,"<hex:020933E802FF13>Great Expectations<hex:FF1B>No. 4 - Great Expectations<hex:03>"
55,2,56,5,False,"<hex:02092BE802FF0F>A Helping Hand<hex:FF17>No. 5 - A Helping Hand<hex:03>"
56,2,59,6,False,"<hex:02093BE802FF17>Let the Building Begin<hex:FF1F>No. 6 - Let the Building Begin<hex:03>"
57,2,62,7,False,"<hex:02093DE802FF18>Construction in Concert<hex:FF20>No. 7 - Construction in Concert<hex:03>"
58,2,65,8,False,"<hex:020937E802FF15>Residences Rise High<hex:FF1D>No. 8 - Residences Rise High<hex:03>"
59,2,67,9,True,"<hex:020923E802FF0B>The Abacus<hex:FF13>No. 9 - The Abacus<hex:03>"
60,2,68,10,False,"<hex:020936E802FF14>Ahead on the Abacus<hex:FF1D>No. 10 - Ahead on the Abacus<hex:03>"
61,2,70,11,False,"<hex:02093EE802FF18>All Clear on the Abacus<hex:FF21>No. 11 - All Clear on the Abacus<hex:03>"
62,2,73,12,False,"<hex:02093EE802FF18>Artistry for the Abacus<hex:FF21>No. 12 - Artistry for the Abacus<hex:03>"
63,2,74,13,True,"<hex:02092AE802FF0E>The Hoarfrost<hex:FF17>No. 13 - The Hoarfrost<hex:03>"
64,2,75,14,False,"<hex:020938E802FF15>Home Sweet Hoarfrost<hex:FF1E>No. 14 - Home Sweet Hoarfrost<hex:03>"
65,2,79,15,True,"<hex:02093AE802FF16>Featherfall Completed<hex:FF1F>No. 15 - Featherfall Completed<hex:03>"
66,1,0,0,True,""
67,1,0,0,True,""
68,1,0,0,True,""
69,1,0,0,True,""
70,1,0,0,True,""
71,2,80,1,True,"<hex:020941E802FF1A>Western Risensong Quarter<hex:FF22>No. 1 - Western Risensong Quarter<hex:03>"
72,2,81,2,False,"<hex:02092BE802FF0F>Rubble-rousing<hex:FF17>No. 2 - Rubble-rousing<hex:03>"
73,2,83,3,False,"<hex:02092FE802FF11>Simple and Clean<hex:FF19>No. 3 - Simple and Clean<hex:03>"
74,2,86,4,False,"<hex:020935E802FF14>For Hearth and Home<hex:FF1C>No. 4 - For Hearth and Home<hex:03>"
75,2,89,5,False,"<hex:020941E802FF1A>A Prelude in Construction<hex:FF22>No. 5 - A Prelude in Construction<hex:03>"
76,2,92,6,False,"<hex:02092FE802FF11>Raising the Roof<hex:FF19>No. 6 - Raising the Roof<hex:03>"
77,2,94,7,True,"<hex:02093DE802FF18>Bright Ballad's Passage<hex:FF20>No. 7 - Bright Ballad's Passage<hex:03>"
78,2,95,8,False,"<hex:02092DE802FF10>Rite of Passage<hex:FF18>No. 8 - Rite of Passage<hex:03>"
79,2,97,9,False,"<hex:020941E802FF1A>Eastern Risensong Quarter<hex:FF22>No. 9 - Eastern Risensong Quarter<hex:03>"
80,2,98,10,False,"<hex:02093CE802FF17>Rubble without a Cause<hex:FF20>No. 10 - Rubble without a Cause<hex:03>"
81,2,100,11,False,"<hex:020954E802FF23>Clear and Repair, until It Is Done<hex:FF2C>No. 11 - Clear and Repair, until It Is Done<hex:03>"
82,2,103,12,True,"<hex:02092CE802FF0F>Brick by Brick<hex:FF18>No. 12 - Brick by Brick<hex:03>"
83,2,106,13,False,"<hex:02092DE802FF10> Plank by Plank<hex:FF18>No. 13 - Plank by Plank<hex:03>"
84,2,108,14,True,"<hex:020930E802FF11>Snowsoak Springs<hex:FF1A>No. 14 - Snowsoak Springs<hex:03>"
85,2,109,15,False,"<hex:020940E802FF19>Snowsoak Springs Eternal<hex:FF22>No. 15 - Snowsoak Springs Eternal<hex:03>"
86,2,111,16,False,"<hex:020932E802FF12>A Special Project<hex:FF1B>No. 16 - A Special Project<hex:03>"
87,2,112,17,True,"<hex:020962E802FF2A>Reconstruction of the Firmament Completed<hex:FF33>No. 17 - Reconstruction of the Firmament Completed<hex:03>"
88,1,0,0,True,""
89,2,113,1,True,"The Skyrise Celebration is underway!"
90,3,112,6,True,"Fêtes"
