key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
19,"開拓目標：放牧地で動物を飼育しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ぼくちくくんに報告する<hex:021402EC03><hex:021302EC03>","「餌やりモード」で動物に餌をやる",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
20,"開拓目標：開拓工房を建てて貿易の準備をしよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ねこみみさんに話を聞く<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
21,"開拓目標：開拓工房を建てて貿易の準備をしよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>かいたくくん1号に整地を依頼する<hex:021402EC03><hex:021302EC03>","ねこみみさんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
22,"開拓目標：開拓工房を建てて貿易の準備をしよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>かいたくくん1号に話を聞く<hex:021402EC03><hex:021302EC03>","かいたくくん1号に整地を依頼する",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
23,"開拓目標：開拓工房を建てて貿易の準備をしよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>開拓素材を集めて<hex:02100103>開拓製作で無人島開拓用のストーンハンマーを作る<hex:021402EC03><hex:021302EC03>","かいたくくん1号に話を聞く",3,3,4,9,2,10,11,4,12,255,0,0,255,0,0,0,0,0,0,0
24,"開拓目標：開拓工房を建てて貿易の準備をしよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>開拓素材を集めて開拓工房を建築する<hex:021402EC03><hex:021302EC03>","開拓素材を集めて、開拓製作で無人島開拓用のストーンハンマーを作る",9,10,10,0,10,1,14,10,15,11,5,12,8,5,9,0,0,0,0,0
25,"開拓目標：開拓工房を建てて貿易の準備をしよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>かいたくくん1号に報告する<hex:021402EC03><hex:021302EC03>","開拓素材を集めて開拓工房を建築する",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
26,"開拓目標：自由に無人島を開拓しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ねこみみさんに話を聞く<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
27,"開拓目標：自由に無人島を開拓しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>思うまま島を開拓し尽くそう<hex:021402EC03><hex:021302EC03>","ねこみみさんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
28,"開拓目標：開拓者として高みを目指そう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ねこみみさんに話を聞く<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
29,"開拓目標：開拓者として高みを目指そう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>思うまま開拓の腕を磨こう<hex:021402EC03><hex:021302EC03>","ねこみみさんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
30,"開拓目標：島の噂を調査しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ねこみみさんに話を聞く<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
31,"開拓目標：島の噂を調査しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>山を調査する<hex:021402EC03><hex:021302EC03>","ねこみみさんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,420,-145,40,0
32,"開拓目標：島の噂を調査しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ねこみみさんに報告する<hex:021402EC03><hex:021302EC03>","山を調査する",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
33,"開拓目標：島の噂を調査しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>たんけんくんに話を聞く<hex:021402EC03><hex:021302EC03>","ねこみみさんに報告する",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
34,"開拓目標：島の噂を調査しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>開拓製作で魔法人形用の砕岩装備を作り<hex:02100103>たんけんくんに報告する<hex:021402EC03><hex:021302EC03>","たんけんくんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
35,"開拓目標：無人島をもっと充実させよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ねこみみさんに話を聞く<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
36,"開拓目標：無人島をもっと充実させよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>さらに思うまま島を充実させよう<hex:021402EC03><hex:021302EC03>","ねこみみさんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
37,"開拓目標：洞窟を調査しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ねこみみさんに話を聞く<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
38,"開拓目標：洞窟を調査しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>たんけんくんに話を聞く<hex:021402EC03><hex:021302EC03>","ねこみみさんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
39,"開拓目標：洞窟を調査しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>洞窟を調査する<hex:021402EC03><hex:021302EC03>","たんけんくんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,310,-255,40,1
40,"開拓目標：洞窟を調査しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>たんけんくんに報告する<hex:021402EC03><hex:021302EC03>","洞窟を調査する",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
41,"開拓目標：洞窟を調査しよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>開拓製作で魔法人形用のすごい砕岩装備を作り<hex:02100103>たんけんくんに渡す<hex:021402EC03><hex:021302EC03>","たんけんくんに報告する",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
42,"開拓目標：無人島開拓を極めよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>ねこみみさんに話を聞く<hex:021402EC03><hex:021302EC03>","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
43,"開拓目標：無人島開拓を極めよう","<hex:021306FEFFFFFFFF03><hex:021406FEFF0A699203>島の開拓を極めよう<hex:021402EC03><hex:021302EC03>","ねこみみさんに話を聞く",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
44,"","","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
45,"","","",255,0,0,255,0,0,255,0,0,255,0,0,255,0,0,0,0,0,0,0
